url,title,published,author,categories,audio_links
https://pola-retradio.org/2025/11/pliaj-subjektoj-en-la-pola-listo-de-nemateria-kulturheredajo/,Pliaj subjektoj en la Pola Listo de Nemateria Kulturheredaĵo,2025-11-05T16:51:15+01:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/11/kk_mj_Pliaj-31-resitroj-en-la-listo-de-la-pola-kulturheredajo_0156.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/kk_mj_Pliaj-31-resitroj-en-la-listo-de-la-pola-kulturheredajo_0156.mp3?_=13"
https://pola-retradio.org/2025/11/portreto-de-jakob-muffel-prezentata-en-krakovo/,Portreto de Jakob Muffel prezentata en Krakovo,2025-11-05T16:55:15+01:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/11/kk_mj_Lignogravurajo-de-Duerer-en-Krakovo_0142.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/kk_mj_Lignogravurajo-de-Duerer-en-Krakovo_0142.mp3?_=14"
https://pola-retradio.org/2025/11/rubens-influoj-en-silezio/,Rubens-influoj en Silezio,2025-11-05T16:58:46+01:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/11/kk_gk_Rubens-en-Silezio_0157.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/kk_gk_Rubens-en-Silezio_0157.mp3?_=15"
https://pola-retradio.org/2025/11/pri-niaj-elsendoj-kun-slovena-auskultanto-p-grbec/,Pri niaj elsendoj kun slovena aŭskultanto P. Grbec,2025-11-05T17:01:38+01:00,,Antaŭ la mikrofono,"https://pola-retradio.org/wp-content/uploads/2025/11/bp_kun-slovena-auskultanto-Peter-Grbec_0357.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/bp_kun-slovena-auskultanto-Peter-Grbec_0357.mp3?_=16"
https://pola-retradio.org/2025/11/e_elsendo-el-la-05-11-2025/,E_elsendo el la 05.11.2025,2025-11-05T21:06:35+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/11/RetRadio_05.11.2025_sr_V_1435-1.mp3
https://pola-retradio.org/2025/11/lernantoj-omagas-la-feston-per-la-komune-kantita-nacia-himno/,Lernantoj omaĝas la feston per la komune kantita nacia himno,2025-11-10T14:53:36+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/11/w_msz_Lernantoj-festokaze-komune-kantis-la-polan-himnon_0129.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/w_msz_Lernantoj-festokaze-komune-kantis-la-polan-himnon_0129.mp3?_=17"
https://pola-retradio.org/2025/11/2025_internacia-paderewski-festivalo/,2025_Internacia Paderewski-Festivalo,2025-11-10T17:18:21+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/11/w_bp_Varsovia-Paderewski-festivalo_0158.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/w_bp_Varsovia-Paderewski-festivalo_0158.mp3?_=18"
https://pola-retradio.org/2025/11/la-100-jarigo-de-la-tombo-de-nekonata-soldato/,La 100-jariĝo de la Tombo de Nekonata Soldato,2025-11-10T17:21:46+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/11/w_bp_100-jarigo-de-la-varsovia-Tombo-de-Nekonata-Soldato_0205.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/w_bp_100-jarigo-de-la-varsovia-Tombo-de-Nekonata-Soldato_0205.mp3?_=19"
https://pola-retradio.org/2025/11/openai-atentigas-pri-kreskanta-kvanto-de-psikaj-perturboj-inter-chatgpt-uzantoj/,OpenAI atentigas pri kreskanta kvanto de   psikaj perturboj inter ChatGPT-uzantoj,2025-11-10T17:24:18+01:00,,Sciencaj informoj,"https://pola-retradio.org/wp-content/uploads/2025/11/sc_mj_OpenAI-pri-troa-fido-al-la-AI_0241.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/sc_mj_OpenAI-pri-troa-fido-al-la-AI_0241.mp3?_=20"
https://pola-retradio.org/2025/11/d-ro-gabriel-beecham-i-a-pri-sia-vojo-al-esperanto/,D-ro Gabriel Beecham i.a. pri sia vojo al Esperanto,2025-11-10T17:26:58+01:00,,Antaŭ la mikrofono,"https://pola-retradio.org/wp-content/uploads/2025/11/bp-kun-Gabriel-Beecham_la-prezidanto-de-EAB_0835.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/bp-kun-Gabriel-Beecham_la-prezidanto-de-EAB_0835.mp3?_=21"
https://pola-retradio.org/2025/11/e_elsendo-el-la-10-11-2025/,E_elsendo el la 10.11.2025,2025-11-10T21:03:40+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/11/RetRadio_10.11.2025_pn_1436.mp3
https://pola-retradio.org/2025/11/kun-la-karmemora-redaktoro-roman-dobrzynski/,Kun la karmemora redaktoro Roman Dobrzyński,2025-11-15T14:59:50+01:00,,Antaŭ la mikrofono,"https://pola-retradio.org/wp-content/uploads/2025/11/bp_kun-Roman-Dobrzynski-post-la-trimonata-E-instruado-en-Cinio-en-2006_1842.mp3,https://pola-retradio.org/wp-content/uploads/2025/11/bp_kun-Roman-Dobrzynski-post-la-trimonata-E-instruado-en-Cinio-en-2006_1842.mp3?_=22"
