url,title,published,author,categories,audio_links
https://pola-retradio.org/2025/12/e_elsendo-el-la-30-11-2025/,E_elsendo el la 30.11.2025,2025-12-01T01:37:09+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/12/RetRadio_30.11.2025_ndz_M_1440.mp3
https://pola-retradio.org/2025/12/08-06-26_la-forto-de-vortoj/,08.06.26_La forto de vortoj,2025-12-05T17:09:57+01:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/12/kk_mj_Judaj-lingvoj-en-POLIN_0201.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/kk_mj_Judaj-lingvoj-en-POLIN_0201.mp3?_=1"
https://pola-retradio.org/2025/12/la-34-a-recitkonkurso-kresy/,La 34-a Recitkonkurso KRESY,2025-12-05T17:14:39+01:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/12/kk_gk_Konkuso-Kresy-2025_0207.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/kk_gk_Konkuso-Kresy-2025_0207.mp3?_=2"
https://pola-retradio.org/2025/12/teresa-nemere-pri-sia-laboro-en-la-etnografia-muzeo-de-torun/,Teresa Nemere pri sia laboro en la Etnografia Muzeo de Toruń,2025-12-05T17:18:44+01:00,,Antaŭ la mikrofono,"https://pola-retradio.org/wp-content/uploads/2025/12/bp_Teresa-Nemere-pri-sia-laboro-en-Etnografia-Muzeo_0421.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/bp_Teresa-Nemere-pri-sia-laboro-en-Etnografia-Muzeo_0421.mp3?_=3"
https://pola-retradio.org/2025/12/e_elsendo-el-la-05-12-2025/,E_elsendo el la 05.12.2025,2025-12-06T19:13:38+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/12/RetRadio_05.12.2025_pt_V_1441.mp3
https://pola-retradio.org/2025/12/la-sezono-de-lueblaj-publikaj-bicikloj-2025/,La sezono de lueblaj publikaj bicikloj 2025,2025-12-10T17:36:32+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/12/w_mj_POst-la-sezono-de-publikaj-lueblaj-bicikloj-2025_0204.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/w_mj_POst-la-sezono-de-publikaj-lueblaj-bicikloj-2025_0204.mp3?_=4"
https://pola-retradio.org/2025/12/la-jubilea-eldono-de-la-premio-loreal-unesco-por-virinoj-kaj-la-scienco/,La jubilea eldono de la premio L’Oréal-UNESCO por Virinoj kaj la Scienco,2025-12-10T17:39:30+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2025/12/w_gk_0k-polaj-sciencistinoj-kun-la-stipendio-de-loreal-kaj-unesko_0150.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/w_gk_0k-polaj-sciencistinoj-kun-la-stipendio-de-loreal-kaj-unesko_0150.mp3?_=5"
https://pola-retradio.org/2025/12/enplantajo-por-homoj-suferantaj-amd/,Enplantaĵo por homoj suferantaj AMD,2025-12-10T17:42:00+01:00,,Sciencaj informoj,"https://pola-retradio.org/wp-content/uploads/2025/12/sc_bp_Enplantajo-por-homoj-suferantaj-AMD_0436.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/sc_bp_Enplantajo-por-homoj-suferantaj-AMD_0436.mp3?_=6"
https://pola-retradio.org/2025/12/paneo-de-la-redakcia-komputilo/,Paneo de la redakcia komputilo,2025-12-10T21:49:42+01:00,,Elsendoj,
https://pola-retradio.org/2025/12/e_elsendo-el-la-10-12-2025/,E_elsendo el la 10.12.2025,2025-12-10T23:46:04+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/12/RetRadio_10.12.2025_sr_M_1442.mp3
https://pola-retradio.org/2025/12/salutmesago-el-la-15-12-2025/,Salutmesaĝo el la 15.12.2025,2025-12-15T23:09:20+01:00,,Elsendoj,
https://pola-retradio.org/2025/12/arasoj-kaj-abakanoj-en-wawel/,Arasoj kaj abakanoj en Wawel,2025-12-20T19:17:49+01:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/12/kk_gk_Modernaj-iguraj-teksajoj-apud-klasikaj-murtapisoj-en-WaweL_0202.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/kk_gk_Modernaj-iguraj-teksajoj-apud-klasikaj-murtapisoj-en-WaweL_0202.mp3?_=7"
https://pola-retradio.org/2025/12/argentajoj-de-la-varsoviaj-firmaoj/,Arĝentaĵoj de la varsoviaj firmaoj,2025-12-20T19:19:43+01:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/12/kk_gk_Argentajoj-de-varsoviaj-fabrikoj_020.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/kk_gk_Argentajoj-de-varsoviaj-fabrikoj_020.mp3?_=8"
https://pola-retradio.org/2025/12/krakovaj-kristnaskaj-kripetoj-2025/,Krakovaj Kristnaskaj Kripetoj 2025,2025-12-20T19:24:04+01:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/12/kk_msz_Krakovaj-kristnaskaj-kripetoj-2025_0234.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/kk_msz_Krakovaj-kristnaskaj-kripetoj-2025_0234.mp3?_=9"
https://pola-retradio.org/2025/12/pola-plantbranca-korboplektado-en-unesko-listo/,Pola plantbranĉa korboplektado en Unesko-listo,2025-12-20T19:27:31+01:00,,Kulturkroniko,"https://pola-retradio.org/wp-content/uploads/2025/12/kk_mj_Planbranca-korboplektado-el-PL-en-Unesko_0215.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/kk_mj_Planbranca-korboplektado-el-PL-en-Unesko_0215.mp3?_=10"
https://pola-retradio.org/2025/12/koreaj-esperantistoj-fajnigas-la-lingvokonon-pere-de-radioelsendoj/,Koreaj esperantistoj fajnigas la lingvokonon pere de radioelsendoj,2025-12-20T19:29:56+01:00,,Antaŭ la mikrofono,"https://pola-retradio.org/wp-content/uploads/2025/12/bp-kun-Tamara-_E-elsendoj-en-la-lingvolernado_0614.mp3,https://pola-retradio.org/wp-content/uploads/2025/12/bp-kun-Tamara-_E-elsendoj-en-la-lingvolernado_0614.mp3?_=11"
https://pola-retradio.org/2025/12/e_elsendo-el-la-20-12-2025/,E_elsendo el la 20.12.2025,2025-12-20T22:35:11+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/12/RetRadio_20.12.2025_sob_M_1443.mp3
https://pola-retradio.org/2025/12/e_elsendo-el-la-25-12-2025/,E_elsendo el la 25.12.2025,2025-12-25T14:01:40+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/12/RetRadio_25.12.2025_czw_V_1444.mp3
https://pola-retradio.org/2025/12/pingloarbo-firma-elemento-de-la-pola-kristnasko/,"Pingloarbo, firma elemento de la pola Kristnasko",2025-12-25T18:50:37+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2026/01/w_kk_msz_La-kristnaska-pingloarbo-en-PL-ekde-200-jaroj_0215.mp3,https://pola-retradio.org/wp-content/uploads/2026/01/w_kk_msz_La-kristnaska-pingloarbo-en-PL-ekde-200-jaroj_0215.mp3?_=12"
https://pola-retradio.org/2025/12/manuskripto-de-la-plej-malnova-pola-kristnaska-kanto/,Manuskripto de la plej malnova pola kristnaska kanto,2025-12-25T18:59:39+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2026/01/w_kk_La-plej-malnova-pola-kristnaska-kanto_0132.mp3,https://pola-retradio.org/wp-content/uploads/2026/01/w_kk_La-plej-malnova-pola-kristnaska-kanto_0132.mp3?_=13"
https://pola-retradio.org/2025/12/libro-kiel-kristnaska-donaco/,Libro kiel kristnaska donaco,2025-12-25T19:03:36+01:00,,Novaĵoj,"https://pola-retradio.org/wp-content/uploads/2026/01/w_kk_gk_Libro-kiel-pporinfana-kristnaska-donaco_0145.mp3,https://pola-retradio.org/wp-content/uploads/2026/01/w_kk_gk_Libro-kiel-pporinfana-kristnaska-donaco_0145.mp3?_=14"
