url,title,published,author,categories,audio_links
https://eo.globalvoices.org/2025/10/15638/,La sekureco de la rifuĝintaj politikaj ĵurnalistoj endanĝerigita en la francparolanta Afriko,2025-10-06T22:39:30+02:00,Claudio Gobbo,"Benino,Civitanaj komunikiloj,Ebur-Bordo,Homaj rajtoj,Komunikiloj kaj ĵurnalismo,Parollibereco,Politiko,Regado,Subsahara Afriko,Ĉefaĵo",
https://eo.globalvoices.org/2025/10/15700/,La amara vero pri AI: ankaŭ artefarita intelekto havas antaŭjuĝojn,2025-10-07T19:13:54+02:00,Herman Dekeŭnink,"Angla,Blogo,Civitanaj komunikiloj,GV Advocacy,Interreta aktivismo,Komunikiloj kaj ĵurnalismo,MONDO,The Bridge,Ĉefaĵo",
