url,title,published,author,categories,audio_links
https://eo.globalvoices.org/2025/03/15160/,"‘Lingva kaj kultura diverseco difinas nian komunan homaron,’ diras juna majalingva aktivulo",2025-03-11T12:34:45+01:00,Herman Dekeŭnink,"Blogo,Civitanaj komunikiloj,Indiĝenoj,Interreta aktivismo,Junuloj,Latinameriko,Meksiko,Rising Voices,Ĉefaĵo",
https://eo.globalvoices.org/2025/03/15197/,Pritrakti la pasintecon: Kiel la romaa popolo estas prezentita en rumanaj kaj grekaj lernejoj,2025-03-17T20:17:06+01:00,Adam D. Prakasa,"Angla,Blogo,Civitanaj komunikiloj,Edukado,Etno kaj raso,Grekio,Historio,Interreta aktivismo,Literaturo,Orienta kaj Centra Eŭropo,Rumanio,Ĉefaĵo",
