url,title,published,author,categories,audio_links
https://pola-retradio.org/2025/05/e_elsendo-el-la-05-05-2025/,E_elsendo el la 05.05.2025,2025-05-05T09:10:42+01:00,Barbara Pietrzak,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/05/RetRadio_05.05.2025_pn_V_1393.mp3
https://pola-retradio.org/2025/05/miljarigo-de-la-pola-regolando-en-la-universitata-biblioteko-de-vroclavo/,Miljariĝo de la Pola Reĝolando en la Universitata Biblioteko de Vroclavo,2025-05-05T17:36:24+01:00,Krystyna Grochocka,Kulturkroniko,https://pola-retradio.org/wp-content/uploads/2025/05/kk_pk_Malnovpresajoj-en-la-universitata-biblioteko-de-Vroclavo_0210.mp3
https://pola-retradio.org/2025/05/repliko-de-la-sukcena-cambro-en-mamerki/,Repliko de la Sukcena Ĉambro en Mamerki,2025-05-05T17:40:55+01:00,Krystyna Grochocka,Kulturkroniko,https://pola-retradio.org/wp-content/uploads/2025/05/kk_mj_Repliko-de-la-Sukcena-Cambro-en-la-muzeo-de-Mamerki_0217.mp3
https://pola-retradio.org/2025/05/koninda-polo-jan-antoni-mikulicz-radecki/,"Koninda polo, Jan Antoni Mikulicz-Radecki",2025-05-05T17:42:44+01:00,Krystyna Grochocka,Felietonoj,https://pola-retradio.org/wp-content/uploads/2025/05/fel_bp_Renoma-pola-germana-kirurgo-Jan-Antoni-Mikulicz-Radecki_0918.mp3
https://pola-retradio.org/2025/05/polaj-ovoj-ne-nur-por-la-pasko/,Polaj ovoj ne nur por la Pasko,2025-05-10T17:54:10+01:00,Krystyna Grochocka,Novaĵoj,https://pola-retradio.org/wp-content/uploads/2025/05/w_msz_Polaj-ovoj-ne-nur-por-Pasko_0258.mp3
https://pola-retradio.org/2025/05/gallup-raporto-2025/,Gallup-raporto 2025,2025-05-10T18:00:34+01:00,Krystyna Grochocka,Novaĵoj,https://pola-retradio.org/wp-content/uploads/2025/05/w_mj_La-plej-nova-Gallup-enketo-pri-felico_0438.mp3
https://pola-retradio.org/2025/05/kiel-uzata-lingvo-povas-influi-decidojn/,Kiel uzata lingvo povas influi decidojn,2025-05-10T18:03:24+01:00,Krystyna Grochocka,Sciencaj informoj,https://pola-retradio.org/wp-content/uploads/2025/05/sc_bp_Influo-de-la-lingvo-uzata-dum-la-alprenado-de-decidoj_0235.mp3
https://pola-retradio.org/2025/05/nova-hidrojeleo-por-ostoporozo/,Nova hidroĵeleo por ostoporozo,2025-05-10T18:06:38+01:00,Krystyna Grochocka,Sciencaj informoj,https://pola-retradio.org/wp-content/uploads/2025/05/sc_bp_Promesoplena-hidrojeleo-kontrau-ostoporozo_029.mp3
https://pola-retradio.org/2025/05/e_elsendo-el-la-10-05-2025/,E_elsendo el la 10.05.2025,2025-05-10T20:57:18+01:00,Barbara Pietrzak,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/05/RetRadio_10.05.2025_sob_M_1394.mp3
https://pola-retradio.org/2025/05/e_elsendo-el-la-15-05-2025/,E_elsendo el la 15.05.2025,2025-05-15T19:39:02+01:00,Barbara Pietrzak,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/05/RetRadio_15.05.2025_czw_V_1395.mp3
https://pola-retradio.org/2025/05/tagoj-de-la-kirka-muziko-en-hajnowka/,Tagoj de la Kirka Muziko en Hajnówka,2025-05-15T19:43:17+01:00,Krystyna Grochocka,Kulturkroniko,https://pola-retradio.org/wp-content/uploads/2025/05/kk_mj_Festivalo-de-Kirka-Muziko-wn-Hajnowka_0121.mp3
https://pola-retradio.org/2025/05/la-15-a-internacia-lutierista-konkurso/,La 15-a Internacia Lutierista Konkurso,2025-05-15T19:47:16+01:00,Krystyna Grochocka,Kulturkroniko,https://pola-retradio.org/wp-content/uploads/2025/05/kk_mj_Lutierista-konkurso-de-Henryk-Wieniawski_0144.mp3
https://pola-retradio.org/2025/05/post-la-eliminado-al-la-19-a-internacia-chopin-konkurso/,Post la eliminado al la 19-a Internacia Chopin-konkurso,2025-05-15T19:49:56+01:00,Krystyna Grochocka,Kulturkroniko,https://pola-retradio.org/wp-content/uploads/2025/05/kk_bp_Post-la-elimina-etapo-de-Internacia-Chopin-konkurso-2025_0239.mp3
https://pola-retradio.org/2025/05/koninda-pollando-zamosc-arkiva/,Koninda Pollando: Zamość (arkiva),2025-05-15T19:52:42+01:00,Krystyna Grochocka,Felietonoj,https://pola-retradio.org/wp-content/uploads/2025/05/fel_gk_Koninda-Pollando_Zamosc_0458.mp3
https://pola-retradio.org/2025/05/e_elsendo-el-la-20-05-2025/,E_elsendo el la 20.05.2025,2025-05-20T21:00:28+01:00,Barbara Pietrzak,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/05/RetRadio_20.05.2025_wt_M_1396.mp3
https://pola-retradio.org/2025/05/semajnfine-18-05-25-balotoj-en-pollando-leono-la-14-a-la-nova-papo-francio-britio-kaj-kanado-alvokas-israelon/,"Semajnfine 18.05.25 – balotoj en Pollando; Leono la 14-a, la nova papo; Francio, Britio kaj Kanado alvokas Israelon",2025-05-20T21:12:11+01:00,Krystyna Grochocka,Novaĵoj,https://pola-retradio.org/wp-content/uploads/2025/05/w_kg_bp_Prezidentaj-balotoj-en-Pollando-Inauuro-de-la-pontika-oficado-de-Leono-14-gvidantoj-de-Francio-Britio-kaj-Kanado-alvokas-Israelon_0303.mp3
https://pola-retradio.org/2025/05/antarkto-tamen-ne-degelas/,Antarkto tamen ne degelas,2025-05-20T21:14:09+01:00,Krystyna Grochocka,Sciencaj informoj,https://pola-retradio.org/wp-content/uploads/2025/05/sc_pk_Antarkto-tamen-ne-degelas_0143.mp3
https://pola-retradio.org/2025/05/printempo-kaj-iksodo-dangero/,Printempo kaj iksodo-danĝero,2025-05-20T21:18:19+01:00,Krystyna Grochocka,Felietonoj,https://pola-retradio.org/wp-content/uploads/2025/05/fel_mj_Printempo-kaj-iksodoj_0404.mp3
https://pola-retradio.org/2025/05/el-la-e-gazetaro-_-20-05-2025/,El la E-Gazetaro _ 20.05.2025,2025-05-20T21:21:41+01:00,Krystyna Grochocka,Felietonoj,https://pola-retradio.org/wp-content/uploads/2025/05/fel_bp_El-la-E-Gazetaro_0902.mp3
https://pola-retradio.org/2025/05/e_elsendo-el-la-25-05-2025/,E_elsendo el la 25.05.2025,2025-05-25T14:07:17+01:00,Barbara Pietrzak,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/05/RetRadio_24.05.2025_ndz_V_1397.mp3
https://pola-retradio.org/2025/05/polaj-regaj-kasteloj-kunlaboras/,Polaj Reĝaj Kasteloj kunlaboras,2025-05-25T22:07:47+01:00,Krystyna Grochocka,Kulturkroniko,https://pola-retradio.org/wp-content/uploads/2025/05/kk_gk_Kunlaboro-de-la-Regaj-Kasteloj-en-Varsovio-kaj-Krakovo_0112.mp3
https://pola-retradio.org/2025/05/nova-subtera-vizititinero-sub-wawel-kastelo/,Nova subtera vizititinero sub Wawel-kastelo,2025-05-25T22:17:02+01:00,Krystyna Grochocka,Kulturkroniko,https://pola-retradio.org/wp-content/uploads/2025/05/kk_mj_Subtera-vizititinero-sub-la-krakowa-Wawel-altajo_0155.mp3
https://pola-retradio.org/2025/05/la-piast-dinastiaj-regantoj-en-plock-katedralo/,La Piast-dinastiaj regantoj en Płock-katedralo,2025-05-25T22:25:30+01:00,Krystyna Grochocka,Kulturkroniko,https://pola-retradio.org/wp-content/uploads/2025/05/kk_pk_La-urbo-Plock-la-ekropoolo-de-Piast-dinastiaj-regantoj_0151.mp3
https://pola-retradio.org/2025/05/fabelo-pri-la-lago-toba-indonezio/,"Fabelo pri la Lago Toba, Indonezio",2025-05-30T11:38:36+01:00,Krystyna Grochocka,Interkulture,https://pola-retradio.org/wp-content/uploads/2025/10/Interkulture_-Ilia-Dewi-_-Legendo-pri-la-Lago-Toba_Sumatro.mp3
https://pola-retradio.org/2025/05/grazyna-plebanek-prezidanto-de-europa-verkista-konsilio/,"Grażyna Plebanek, prezidanto de Eŭropa Verkista Konsilio",2025-05-30T16:30:12+01:00,Krystyna Grochocka,Novaĵoj,https://pola-retradio.org/wp-content/uploads/2025/06/w_mj_Grazyna-PLebanek-prezidanto-de-la-uropa-Verkista_0104.mp3
https://pola-retradio.org/2025/05/laureato-de-europa-scienca-premio-st-lem-2024/,Laŭreato de Eŭropa Scienca Premio St. Lem 2024,2025-05-30T16:38:54+01:00,Krystyna Grochocka,Sciencaj informoj,https://pola-retradio.org/wp-content/uploads/2025/06/w_gk_La-nunjarapremiito-per-Lem-premio_0131.mp3
https://pola-retradio.org/2025/05/cu-efika-medikamento-kontrau-apopleksisekvoj/,Ĉu efika medikamento kontraŭ apopleksisekvoj,2025-05-30T16:42:32+01:00,Krystyna Grochocka,Sciencaj informoj,https://pola-retradio.org/wp-content/uploads/2025/06/sc_bp_Cu-medikamento-kontrau-apopleksisekvoj_0245.mp3
https://pola-retradio.org/2025/05/e_elsendo-el-la-30-05-2025/,E_elsendo el la 30.05.2025,2025-05-30T18:15:31+01:00,Barbara Pietrzak,Elsendoj,https://pola-retradio.org/wp-content/uploads/2025/05/RetRadio_30.05.2025_pt_M_1938.mp3
