url,title,published,author,categories,audio_links
http://esperanto.china.org.cn/2026-08/03/content_118628122.htm,"Porcelano de Jingdezhen: Monda heredaĵo, kiu influis brazilan historion",2026-08-03T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/04/content_118631699.htm,Esperanto kaj Ĉinio: leciono pri la ĉina mondkoncepto,2026-08-04T00:00:00,Rafael Henrique Zerbetto,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/04/content_118636359.htm,"""Esperanto kaj Ĉinio"" de la 111-a Universala Kongreso de Esperanto okazis en Graz, Aŭstrio",2026-08-04T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/05/content_118575172.htm,"Friedensreich Hundertwasser, ""Gaudí el Aŭstrio""",2026-08-05T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/05/content_118631685.htm,Dorlotbestoj kaj ŝanĝiĝo de moderna familio en Ĉinio,2026-08-05T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/05/content_118636412.htm,"Lanĉiĝis Esperanta versio de ""Ŝlosilaj Vortoj por Kompreni Ĉinion: Origino kaj Nuntempa Signifo de Ĉina Filozofio"" en la 111a UK",2026-08-05T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/06/content_118636437.htm,La Ĉina Internacia Komunika Grupo donacis librojn al Esperanto-Muzeo de la Aŭstria Nacia Biblioteko,2026-08-06T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/06/content_118636450.htm,Novaj honoraj membroj kaj honora prezidanto de UEA elektitaj en Graz,2026-08-06T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/06/content_118636461.htm,Shaanxi: okulfrapa frukto de protektado al sovaĝaj birdoj,2026-08-06T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/07/content_118638274.htm,"Okazis libro-prezento por la kvina volumo de ""Xi Jinping: Regado de Ĉinio"" en Duŝanbeo",2026-08-07T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/11/content_118642633.htm,Pekino elektita kiel UNESKO-UIA Monda Ĉefurbo de Arkitekturo por 2029,2026-08-11T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/11/content_118642648.htm,La arto krei propran vojon: lecionoj de Lazikou,2026-08-11T00:00:00,Rafael Henrique Zerbetto,Plej Freŝaj,
http://esperanto.china.org.cn/2026-08/12/content_118590959.htm,Baiyangdian-lago prezentas belecon en somero,2026-08-12T00:00:00,,Plej Freŝaj,
